#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Team DETR: Guide Queries as a Professional Team in Detection Transformers
#Text=========
#Text=
#Text=[!
#Text=| DINO-4scale-1stage-R50 |      √       |   12   | **46.3** |           28.6            |           48.9            |           61.2            |  47M   | [百度网盘](https://pan.baidu.com/s/14NJTm3LLNWXHVkRG8JQ6Hg?
32-1	6874-6877	usp	_	_	
32-2	6877-6878	=	_	_	
32-3	6878-6888	share_link	_	_	
32-4	6888-6889	)	_	_	
32-5	6890-6891	|	_	_	
32-6	6892-6893	|	_	_	
32-7	6894-6898	DINO	_	_	
32-8	6898-6899	-	_	_	
32-9	6899-6905	4scale	_	_	
32-10	6905-6906	-	_	_	
32-11	6906-6916	1stage-R50	_	_	
32-12	6917-6918	|	_	_	
32-13	6932-6933	|	_	_	
32-14	6936-6938	12	_	_	
32-15	6941-6942	|	_	_	
32-16	6945-6949	44.5	_	_	
32-17	6952-6953	|	_	_	
32-18	6964-6968	24.2	_	_	
32-19	6980-6981	|	_	_	
32-20	6992-6996	48.0	_	_	
32-21	7008-7009	|	_	_	
32-22	7020-7024	61.2	_	_	
32-23	7036-7037	|	_	_	
32-24	7039-7042	47M	_	_	
32-25	7045-7046	|	_	_	
32-26	7218-7219	|	_	_	
32-27	7220-7221	|	_	_	
32-28	7222-7226	DINO	_	_	
32-29	7226-7227	-	_	_	
32-30	7227-7233	4scale	_	_	
32-31	7233-7234	-	_	_	
32-32	7234-7244	1stage-R50	_	_	
32-33	7245-7246	|	_	_	
32-34	7252-7253	√	_	_	
32-35	7260-7261	|	_	_	
32-36	7264-7266	12	_	_	
32-37	7269-7270	|	_	_	
32-38	7271-7272	*	_	_	
32-39	7272-7273	*	_	_	
32-40	7273-7277	46.3	_	_	
32-41	7277-7278	*	_	_	
32-42	7278-7279	*	_	_	
32-43	7280-7281	|	_	_	
32-44	7292-7296	28.6	_	_	
32-45	7308-7309	|	_	_	
32-46	7320-7324	48.9	_	_	
32-47	7336-7337	|	_	_	
32-48	7348-7352	61.2	_	_	
32-49	7364-7365	|	_	_	
32-50	7367-7370	47M	_	_	
32-51	7373-7374	|	_	_	
32-52	7375-7376	[	_	_	
32-53	7376-7380	百度网盘	_	_	
32-54	7380-7381	]	_	_	
32-55	7381-7382	(	_	_	
32-56	7382-7387	https	_	_	
32-57	7387-7388	:	_	_	
32-58	7388-7389	/	_	_	
32-59	7389-7390	/	_	_	
32-60	7390-7403	pan.baidu.com	_	_	
32-61	7403-7404	/	_	_	
32-62	7404-7405	s	_	_	
32-63	7405-7406	/	_	_	
32-64	7406-7429	14NJTm3LLNWXHVkRG8JQ6Hg	_	_	
32-65	7429-7430	?	_	_	

#Text=pwd=team) / [Google Drive](https://drive.google.com/drive/folders/1PsiEGb1EFEpEeUrZEspwEmtYPYerVfS8?
33-1	7430-7433	pwd	_	_	
33-2	7433-7434	=	_	_	
33-3	7434-7438	team	_	_	
33-4	7438-7439	)	_	_	
33-5	7440-7441	/	_	_	
33-6	7442-7443	[	_	_	
33-7	7443-7449	Google	_	_	
33-8	7450-7455	Drive	_	_	
33-9	7455-7456	]	_	_	
33-10	7456-7457	(	_	_	
33-11	7457-7462	https	_	_	
33-12	7462-7463	:	_	_	
33-13	7463-7464	/	_	_	
33-14	7464-7465	/	_	_	
33-15	7465-7481	drive.google.com	_	_	
33-16	7481-7482	/	_	_	
33-17	7482-7487	drive	_	_	
33-18	7487-7488	/	_	_	
33-19	7488-7495	folders	_	_	
33-20	7495-7496	/	_	_	
33-21	7496-7529	1PsiEGb1EFEpEeUrZEspwEmtYPYerVfS8	_	_	
33-22	7529-7530	?	_	_	

#Text=usp=share_link) |
#Text=
#Text=**Note:** The result of DAB-DETR-R50 w/ Team-DETR under the 50-epoch setting is different from which we report in the
#Text=paper because we lost this checkpoint, and here is the one we retrained.
#Text=
#Text=## Usage
#Text=
#Text=### Installation
#Text=
#Text=Our code contains three projects, Team-DAB-DETR, Team-DN-DETR, and Team-DINO, based on DAB-DETR, DN-DETR, and DINO,
#Text=respectively, and no extra dependency is needed.
34-1	7530-7533	usp	_	_	
34-2	7533-7534	=	_	_	
34-3	7534-7544	share_link	_	_	
34-4	7544-7545	)	_	_	
34-5	7546-7547	|	_	_	
34-6	7549-7550	*	_	_	
34-7	7550-7551	*	_	_	
34-8	7551-7555	Note	_	_	
34-9	7555-7556	:	_	_	
34-10	7556-7557	*	_	_	
34-11	7557-7558	*	_	_	
34-12	7559-7562	The	_	_	
34-13	7563-7569	result	_	_	
34-14	7570-7572	of	_	_	
34-15	7573-7585	DAB-DETR-R50	_	_	
34-16	7586-7587	w	_	_	
34-17	7587-7588	/	_	_	
34-18	7589-7598	Team-DETR	*	SOFTWARE	
34-19	7599-7604	under	_	_	
34-20	7605-7608	the	_	_	
34-21	7609-7611	50	_	_	
34-22	7611-7612	-	_	_	
34-23	7612-7617	epoch	_	_	
34-24	7618-7625	setting	_	_	
34-25	7626-7628	is	_	_	
34-26	7629-7638	different	_	_	
34-27	7639-7643	from	_	_	
34-28	7644-7649	which	_	_	
34-29	7650-7652	we	_	_	
34-30	7653-7659	report	_	_	
34-31	7660-7662	in	_	_	
34-32	7663-7666	the	_	_	
34-33	7667-7672	paper	_	_	
34-34	7673-7680	because	_	_	
34-35	7681-7683	we	_	_	
34-36	7684-7688	lost	_	_	
34-37	7689-7693	this	_	_	
34-38	7694-7704	checkpoint	_	_	
34-39	7704-7705	,	_	_	
34-40	7706-7709	and	_	_	
34-41	7710-7714	here	_	_	
34-42	7715-7717	is	_	_	
34-43	7718-7721	the	_	_	
34-44	7722-7725	one	_	_	
34-45	7726-7728	we	_	_	
34-46	7729-7738	retrained	_	_	
34-47	7738-7739	.	_	_	
34-48	7741-7742	#	_	_	
34-49	7742-7743	#	_	_	
34-50	7744-7749	Usage	_	_	
34-51	7751-7752	#	_	_	
34-52	7752-7753	#	_	_	
34-53	7753-7754	#	_	_	
34-54	7755-7767	Installation	_	_	
34-55	7769-7772	Our	_	_	
34-56	7773-7777	code	_	_	
34-57	7778-7786	contains	_	_	
34-58	7787-7792	three	_	_	
34-59	7793-7801	projects	_	_	
34-60	7801-7802	,	_	_	
34-61	7803-7816	Team-DAB-DETR	*	PROJECT	
34-62	7816-7817	,	_	_	
34-63	7818-7830	Team-DN-DETR	*	PROJECT	
34-64	7830-7831	,	_	_	
34-65	7832-7835	and	_	_	
34-66	7836-7845	Team-DINO	*	PROJECT	
34-67	7845-7846	,	_	_	
34-68	7847-7852	based	_	_	
34-69	7853-7855	on	_	_	
34-70	7856-7864	DAB-DETR	*	SOFTWARE	
34-71	7864-7865	,	_	_	
34-72	7866-7873	DN-DETR	*	SOFTWARE	
34-73	7873-7874	,	_	_	
34-74	7875-7878	and	_	_	
34-75	7879-7883	DINO	*	SOFTWARE	
34-76	7883-7884	,	_	_	
34-77	7885-7897	respectively	_	_	
34-78	7897-7898	,	_	_	
34-79	7899-7902	and	_	_	
34-80	7903-7905	no	_	_	
34-81	7906-7911	extra	_	_	
34-82	7912-7922	dependency	_	_	
34-83	7923-7925	is	_	_	
34-84	7926-7932	needed	_	_	
34-85	7932-7933	.	_	_	

#Text=So each of our projects can be installed the same way as its codebase.
35-1	7934-7936	So	_	_	
35-2	7937-7941	each	_	_	
35-3	7942-7944	of	_	_	
35-4	7945-7948	our	_	_	
35-5	7949-7957	projects	_	_	
35-6	7958-7961	can	_	_	
35-7	7962-7964	be	_	_	
35-8	7965-7974	installed	_	_	
35-9	7975-7978	the	_	_	
35-10	7979-7983	same	_	_	
35-11	7984-7987	way	_	_	
35-12	7988-7990	as	_	_	
35-13	7991-7994	its	_	_	
35-14	7995-8003	codebase	_	_	
35-15	8003-8004	.	_	_	

#Text=[[Installation of DAB-DETR]](https://github.com/IDEA-Research/DAB-DETR)
#Text=
#Text=[[Installation of DN-DETR]](https://github.com/IDEA-Research/DN-DETR)
#Text=
#Text=[[Installation of DINO]](https://github.com/IDEA-Research/DINO)
#Text=
#Text=Our experimental environment is `python 3.7 & pytorch 1.11.0+cu113`.
36-1	8006-8007	[	_	_	
36-2	8007-8008	[	_	_	
36-3	8008-8020	Installation	_	_	
36-4	8021-8023	of	_	_	
36-5	8024-8032	DAB-DETR	*	SOFTWARE	
36-6	8032-8033	]	_	_	
36-7	8033-8034	]	_	_	
36-8	8034-8035	(	_	_	
36-9	8035-8040	https	_	_	
36-10	8040-8041	:	_	_	
36-11	8041-8042	/	_	_	
36-12	8042-8043	/	_	_	
36-13	8043-8053	github.com	_	_	
36-14	8053-8054	/	_	_	
36-15	8054-8067	IDEA-Research	_	_	
36-16	8067-8068	/	_	_	
36-17	8068-8076	DAB-DETR	*	SOFTWARE	
36-18	8076-8077	)	_	_	
36-19	8079-8080	[	_	_	
36-20	8080-8081	[	_	_	
36-21	8081-8093	Installation	_	_	
36-22	8094-8096	of	_	_	
36-23	8097-8104	DN-DETR	*	SOFTWARE	
36-24	8104-8105	]	_	_	
36-25	8105-8106	]	_	_	
36-26	8106-8107	(	_	_	
36-27	8107-8112	https	_	_	
36-28	8112-8113	:	_	_	
36-29	8113-8114	/	_	_	
36-30	8114-8115	/	_	_	
36-31	8115-8125	github.com	_	_	
36-32	8125-8126	/	_	_	
36-33	8126-8139	IDEA-Research	_	_	
36-34	8139-8140	/	_	_	
36-35	8140-8147	DN-DETR	*	SOFTWARE	
36-36	8147-8148	)	_	_	
36-37	8150-8151	[	_	_	
36-38	8151-8152	[	_	_	
36-39	8152-8164	Installation	_	_	
36-40	8165-8167	of	_	_	
36-41	8168-8172	DINO	*	SOFTWARE	
36-42	8172-8173	]	_	_	
36-43	8173-8174	]	_	_	
36-44	8174-8175	(	_	_	
36-45	8175-8180	https	_	_	
36-46	8180-8181	:	_	_	
36-47	8181-8182	/	_	_	
36-48	8182-8183	/	_	_	
36-49	8183-8193	github.com	_	_	
36-50	8193-8194	/	_	_	
36-51	8194-8207	IDEA-Research	_	_	
36-52	8207-8208	/	_	_	
36-53	8208-8212	DINO	*	SOFTWARE	
36-54	8212-8213	)	_	_	
36-55	8215-8218	Our	_	_	
36-56	8219-8231	experimental	_	_	
36-57	8232-8243	environment	_	_	
36-58	8244-8246	is	_	_	
36-59	8247-8248	`	_	_	
36-60	8248-8254	python	*[10]	SOFTWARE[10]	
36-61	8255-8258	3.7	*[10]	SOFTWARE[10]	
36-62	8259-8260	&	_	_	
36-63	8261-8268	pytorch	*[11]	SOFTWARE[11]	
36-64	8269-8275	1.11.0	*[11]	SOFTWARE[11]	
36-65	8275-8276	+	*[11]	SOFTWARE[11]	
36-66	8276-8281	cu113	*[11]	SOFTWARE[11]	
36-67	8281-8282	`	_	_	
36-68	8282-8283	.	_	_	

#Text=We strongly recommend you use `pytorch >= 1.11.0`
#Text=for its less GPU memory consumption.
#Text=
#Text=### Dataset
#Text=
#Text=[COCO2017](https://cocodataset.org/) is used to validate our method.
37-1	8284-8286	We	_	_	
37-2	8287-8295	strongly	_	_	
37-3	8296-8305	recommend	_	_	
37-4	8306-8309	you	_	_	
37-5	8310-8313	use	_	_	
37-6	8314-8315	`	_	_	
37-7	8315-8322	pytorch	*[12]	SOFTWARE[12]	
37-8	8323-8324	>	*[12]	SOFTWARE[12]	
37-9	8324-8325	=	*[12]	SOFTWARE[12]	
37-10	8326-8332	1.11.0	*[12]	SOFTWARE[12]	
37-11	8332-8333	`	_	_	
37-12	8334-8337	for	_	_	
37-13	8338-8341	its	_	_	
37-14	8342-8346	less	_	_	
37-15	8347-8350	GPU	_	_	
37-16	8351-8357	memory	_	_	
37-17	8358-8369	consumption	_	_	
37-18	8369-8370	.	_	_	
37-19	8372-8373	#	_	_	
37-20	8373-8374	#	_	_	
37-21	8374-8375	#	_	_	
37-22	8376-8383	Dataset	_	_	
37-23	8385-8386	[	_	_	
37-24	8386-8394	COCO2017	*	DATASET	
37-25	8394-8395	]	_	_	
37-26	8395-8396	(	_	_	
37-27	8396-8401	https	_	_	
37-28	8401-8402	:	_	_	
37-29	8402-8403	/	_	_	
37-30	8403-8404	/	_	_	
37-31	8404-8419	cocodataset.org	_	_	
37-32	8419-8420	/	_	_	
37-33	8420-8421	)	_	_	
37-34	8422-8424	is	_	_	
37-35	8425-8429	used	_	_	
37-36	8430-8432	to	_	_	
37-37	8433-8441	validate	_	_	
37-38	8442-8445	our	_	_	
37-39	8446-8452	method	_	_	
37-40	8452-8453	.	_	_	

#Text=The directory structure is as follows:
#Text=
#Text=```
#Text=COCODIR/
#Text=  ├── train2017/
#Text=  ├── val2017/
#Text=  └── annotations/
#Text=      ├── instances_train2017.json
#Text=      └── instances_val2017.json
#Text=```
#Text=
#Text=### Evaluation
#Text=
#Text=You can download our pre-trained
#Text=models ([百度网盘](https://pan.baidu.com/s/1ZLPAB6Mg0jVSKxECq4f_Jg?
38-1	8454-8457	The	_	_	
38-2	8458-8467	directory	_	_	
38-3	8468-8477	structure	_	_	
38-4	8478-8480	is	_	_	
38-5	8481-8483	as	_	_	
38-6	8484-8491	follows	_	_	
38-7	8491-8492	:	_	_	
38-8	8494-8495	`	_	_	
38-9	8495-8496	`	_	_	
38-10	8496-8497	`	_	_	
38-11	8498-8505	COCODIR	_	_	
38-12	8505-8506	/	_	_	
38-13	8509-8510	├	_	_	
38-14	8510-8511	─	_	_	
38-15	8511-8512	─	_	_	
38-16	8513-8522	train2017	_	_	
38-17	8522-8523	/	_	_	
38-18	8526-8527	├	_	_	
38-19	8527-8528	─	_	_	
38-20	8528-8529	─	_	_	
38-21	8530-8537	val2017	_	_	
38-22	8537-8538	/	_	_	
38-23	8541-8542	└	_	_	
38-24	8542-8543	─	_	_	
38-25	8543-8544	─	_	_	
38-26	8545-8556	annotations	_	_	
38-27	8556-8557	/	_	_	
38-28	8564-8565	├	_	_	
38-29	8565-8566	─	_	_	
38-30	8566-8567	─	_	_	
38-31	8568-8587	instances_train2017	_	_	
38-32	8587-8588	.	_	_	
38-33	8588-8592	json	_	_	
38-34	8599-8600	└	_	_	
38-35	8600-8601	─	_	_	
38-36	8601-8602	─	_	_	
38-37	8603-8620	instances_val2017	_	_	
38-38	8620-8621	.	_	_	
38-39	8621-8625	json	_	_	
38-40	8626-8627	`	_	_	
38-41	8627-8628	`	_	_	
38-42	8628-8629	`	_	_	
38-43	8631-8632	#	_	_	
38-44	8632-8633	#	_	_	
38-45	8633-8634	#	_	_	
38-46	8635-8645	Evaluation	_	_	
38-47	8647-8650	You	_	_	
38-48	8651-8654	can	_	_	
38-49	8655-8663	download	_	_	
38-50	8664-8667	our	_	_	
38-51	8668-8679	pre-trained	_	_	
38-52	8680-8686	models	_	_	
38-53	8687-8688	(	_	_	
38-54	8688-8689	[	_	_	
38-55	8689-8693	百度网盘	_	_	
38-56	8693-8694	]	_	_	
38-57	8694-8695	(	_	_	
38-58	8695-8700	https	_	_	
38-59	8700-8701	:	_	_	
38-60	8701-8702	/	_	_	
38-61	8702-8703	/	_	_	
38-62	8703-8716	pan.baidu.com	_	_	
38-63	8716-8717	/	_	_	
38-64	8717-8718	s	_	_	
38-65	8718-8719	/	_	_	
38-66	8719-8742	1ZLPAB6Mg0jVSKxECq4f_Jg	_	_	
38-67	8742-8743	?	_	_	

#Text=pwd=team) / [Google Drive](https://drive.google.com/drive/folders/1vL7XnQ37W7wNF1flTm9r8vVjx_YbBZko?
39-1	8743-8746	pwd	_	_	
39-2	8746-8747	=	_	_	
39-3	8747-8751	team	_	_	
39-4	8751-8752	)	_	_	
39-5	8753-8754	/	_	_	
39-6	8755-8756	[	_	_	
39-7	8756-8762	Google	*[13]	SOFTWARE[13]	
39-8	8763-8768	Drive	*[13]	SOFTWARE[13]	
39-9	8768-8769	]	_	_	
39-10	8769-8770	(	_	_	
39-11	8770-8775	https	_	_	
39-12	8775-8776	:	_	_	
39-13	8776-8777	/	_	_	
39-14	8777-8778	/	_	_	
39-15	8778-8794	drive.google.com	_	_	
39-16	8794-8795	/	_	_	
39-17	8795-8800	drive	_	_	
39-18	8800-8801	/	_	_	
39-19	8801-8808	folders	_	_	
39-20	8808-8809	/	_	_	
39-21	8809-8842	1vL7XnQ37W7wNF1flTm9r8vVjx_YbBZko	_	_	
39-22	8842-8843	?	_	_	

#Text=usp=share_link))
#Text=or use your own for evaluation.
40-1	8843-8846	usp	_	_	
40-2	8846-8847	=	_	_	
40-3	8847-8857	share_link	_	_	
40-4	8857-8858	)	_	_	
40-5	8858-8859	)	_	_	
40-6	8860-8862	or	_	_	
40-7	8863-8866	use	_	_	
40-8	8867-8871	your	_	_	
40-9	8872-8875	own	_	_	
40-10	8876-8879	for	_	_	
40-11	8880-8890	evaluation	_	_	
40-12	8890-8891	.	_	_	

#Text=In default, we divide the queries into three groups, with the proportions of 65%, 20%, and 15%, corresponding to the
#Text=relative scales of (0, 0.2], (0.2, 0.4], and (0.4, 1], respectively.
41-1	8893-8895	In	_	_	
41-2	8896-8903	default	_	_	
41-3	8903-8904	,	_	_	
41-4	8905-8907	we	_	_	
41-5	8908-8914	divide	_	_	
41-6	8915-8918	the	_	_	
41-7	8919-8926	queries	_	_	
41-8	8927-8931	into	_	_	
41-9	8932-8937	three	_	_	
41-10	8938-8944	groups	_	_	
41-11	8944-8945	,	_	_	
41-12	8946-8950	with	_	_	
41-13	8951-8954	the	_	_	
41-14	8955-8966	proportions	_	_	
41-15	8967-8969	of	_	_	
41-16	8970-8973	65%	_	_	
41-17	8973-8974	,	_	_	
41-18	8975-8978	20%	_	_	
41-19	8978-8979	,	_	_	
41-20	8980-8983	and	_	_	
41-21	8984-8987	15%	_	_	
41-22	8987-8988	,	_	_	
41-23	8989-9002	corresponding	_	_	
41-24	9003-9005	to	_	_	
41-25	9006-9009	the	_	_	
41-26	9010-9018	relative	_	_	
41-27	9019-9025	scales	_	_	
41-28	9026-9028	of	_	_	
41-29	9029-9030	(	_	_	
41-30	9030-9031	0	_	_	
41-31	9031-9032	,	_	_	
41-32	9033-9036	0.2	_	_	
41-33	9036-9037	]	_	_	
41-34	9037-9038	,	_	_	
41-35	9039-9040	(	_	_	
41-36	9040-9043	0.2	_	_	
41-37	9043-9044	,	_	_	
41-38	9045-9048	0.4	_	_	
41-39	9048-9049	]	_	_	
41-40	9049-9050	,	_	_	
41-41	9051-9054	and	_	_	
41-42	9055-9056	(	_	_	
41-43	9056-9059	0.4	_	_	
41-44	9059-9060	,	_	_	
41-45	9061-9062	1	_	_	
41-46	9062-9063	]	_	_	
41-47	9063-9064	,	_	_	
41-48	9065-9077	respectively	_	_	
41-49	9077-9078	.	_	_	

#Text=`--q_splits` is to set the proportion of each
#Text=group.
42-1	9079-9080	`	_	_	
42-2	9080-9081	-	_	_	
42-3	9081-9082	-	_	_	
42-4	9082-9090	q_splits	_	_	
42-5	9090-9091	`	_	_	
42-6	9092-9094	is	_	_	
42-7	9095-9097	to	_	_	
42-8	9098-9101	set	_	_	
42-9	9102-9105	the	_	_	
42-10	9106-9116	proportion	_	_	
42-11	9117-9119	of	_	_	
42-12	9120-9124	each	_	_	
42-13	9125-9130	group	_	_	
42-14	9130-9131	.	_	_	

#Text=`--matcher` has two options, `ori`(original HungarianMatcher) and `team`(TeamHungarianMatcher).
43-1	9132-9133	`	_	_	
43-2	9133-9134	-	_	_	
43-3	9134-9135	-	_	_	
43-4	9135-9142	matcher	_	_	
43-5	9142-9143	`	_	_	
43-6	9144-9147	has	_	_	
43-7	9148-9151	two	_	_	
43-8	9152-9159	options	_	_	
43-9	9159-9160	,	_	_	
43-10	9161-9162	`	_	_	
43-11	9162-9165	ori	_	_	
43-12	9165-9166	`	_	_	
43-13	9166-9167	(	_	_	
43-14	9167-9175	original	_	_	
43-15	9176-9192	HungarianMatcher	_	_	
43-16	9192-9193	)	_	_	
43-17	9194-9197	and	_	_	
43-18	9198-9199	`	_	_	
43-19	9199-9203	team	_	_	
43-20	9203-9204	`	_	_	
43-21	9204-9205	(	_	_	
43-22	9205-9225	TeamHungarianMatcher	_	_	
43-23	9225-9226	)	_	_	
43-24	9226-9227	.	_	_	

#Text=**Note:** The evaluation result under different batch sizes will have slight differences.
44-1	9229-9230	*	_	_	
44-2	9230-9231	*	_	_	
44-3	9231-9235	Note	_	_	
44-4	9235-9236	:	_	_	
44-5	9236-9237	*	_	_	
44-6	9237-9238	*	_	_	
44-7	9239-9242	The	_	_	
44-8	9243-9253	evaluation	_	_	
44-9	9254-9260	result	_	_	
44-10	9261-9266	under	_	_	
44-11	9267-9276	different	_	_	
44-12	9277-9282	batch	_	_	
44-13	9283-9288	sizes	_	_	
44-14	9289-9293	will	_	_	
44-15	9294-9298	have	_	_	
44-16	9299-9305	slight	_	_	
44-17	9306-9317	differences	_	_	
44-18	9317-9318	.	_	_	

#Text=We used 2 GPUs, and the batch
#Text=size (per GPU) we used to train each model is marked on the checkpoint filename (e.g., b8, b6).
45-1	9319-9321	We	_	_	
45-2	9322-9326	used	_	_	
45-3	9327-9328	2	_	_	
45-4	9329-9333	GPUs	_	_	
45-5	9333-9334	,	_	_	
45-6	9335-9338	and	_	_	
45-7	9339-9342	the	_	_	
45-8	9343-9348	batch	_	_	
45-9	9349-9353	size	_	_	
45-10	9354-9355	(	_	_	
45-11	9355-9358	per	_	_	
45-12	9359-9362	GPU	_	_	
45-13	9362-9363	)	_	_	
45-14	9364-9366	we	_	_	
45-15	9367-9371	used	_	_	
45-16	9372-9374	to	_	_	
45-17	9375-9380	train	_	_	
45-18	9381-9385	each	_	_	
45-19	9386-9391	model	_	_	
45-20	9392-9394	is	_	_	
45-21	9395-9401	marked	_	_	
45-22	9402-9404	on	_	_	
45-23	9405-9408	the	_	_	
45-24	9409-9419	checkpoint	_	_	
45-25	9420-9428	filename	_	_	
45-26	9429-9430	(	_	_	
45-27	9430-9433	e.g	_	_	
45-28	9433-9434	.	_	_	
45-29	9434-9435	,	_	_	
45-30	9436-9438	b8	_	_	
45-31	9438-9439	,	_	_	
45-32	9440-9442	b6	_	_	
45-33	9442-9443	)	_	_	
45-34	9443-9444	.	_	_	

#Text=If you use the
#Text=checkpoints we provide for evaluation and want to get the same results as we report, please keep the same setting as
#Text=ours.
46-1	9445-9447	If	_	_	
46-2	9448-9451	you	_	_	
46-3	9452-9455	use	_	_	
46-4	9456-9459	the	_	_	
46-5	9460-9471	checkpoints	_	_	
46-6	9472-9474	we	_	_	
46-7	9475-9482	provide	_	_	
46-8	9483-9486	for	_	_	
46-9	9487-9497	evaluation	_	_	
46-10	9498-9501	and	_	_	
46-11	9502-9506	want	_	_	
46-12	9507-9509	to	_	_	
46-13	9510-9513	get	_	_	
46-14	9514-9517	the	_	_	
46-15	9518-9522	same	_	_	
46-16	9523-9530	results	_	_	
46-17	9531-9533	as	_	_	
46-18	9534-9536	we	_	_	
46-19	9537-9543	report	_	_	
46-20	9543-9544	,	_	_	
46-21	9545-9551	please	_	_	
46-22	9552-9556	keep	_	_	
46-23	9557-9560	the	_	_	
46-24	9561-9565	same	_	_	
46-25	9566-9573	setting	_	_	
46-26	9574-9576	as	_	_	
46-27	9577-9581	ours	_	_	
46-28	9581-9582	.	_	_	

#Text=```bash
#Text=# Team-DAB-DETR and Team-DN-DETR
#Text=# multi-gpu
#Text=python -m torch.distributed.launch --nproc_per_node=2 main.py \\
#Text=  --coco_path /path/to/your/COCODIR \\
#Text=  --resume /path/to/your/checkpoint \\
#Text=  --output_dir /path/to/your/output/dir \\
#Text=  --batch_size 8 \\
#Text=  --matcher team \\
#Text=  --q_splits 65 20 15 \\
#Text=  --eval
#Text=
#Text=# single-gpu
#Text=python main.py \\
#Text=  --coco_path /path/to/your/COCODIR \\
#Text=  --resume /path/to/your/checkpoint \\
#Text=  --output_dir /path/to/your/output/dir \\
#Text=  --batch_size 8 \\
#Text=  --matcher team \\
#Text=  --q_splits 65 20 15 \\
#Text=  --eval
#Text=
#Text=# --------------------------------------------
#Text=
#Text=# Team-DINO
#Text=# You need to write config and .sh files in advance.
#Text=# multi-gpu
#Text=bash scripts/DINO_4scale_1stage_team_r50_e12_eval.sh /path/to/your/COCODIR /path/to/your/output/dir /path/to/your/checkpoint
#Text=```
#Text=
#Text=### Training
#Text=
#Text=In default, we divide the queries into three groups, with the proportions of 65%, 20%, and 15%, corresponding to the
#Text=relative scales of (0, 0.2], (0.2, 0.4], and (0.4, 1], respectively.
47-1	9584-9585	`	_	_	
47-2	9585-9586	`	_	_	
47-3	9586-9587	`	_	_	
47-4	9587-9591	bash	*	PROGLANG	
47-5	9592-9593	#	_	_	
47-6	9594-9607	Team-DAB-DETR	*	PROJECT	
47-7	9608-9611	and	_	_	
47-8	9612-9624	Team-DN-DETR	*	PROJECT	
47-9	9625-9626	#	_	_	
47-10	9627-9636	multi-gpu	_	_	
47-11	9637-9643	python	*	SOFTWARE	
47-12	9644-9645	-	_	_	
47-13	9645-9646	m	_	_	
47-14	9647-9671	torch.distributed.launch	_	_	
47-15	9672-9673	-	_	_	
47-16	9673-9674	-	_	_	
47-17	9674-9688	nproc_per_node	_	_	
47-18	9688-9689	=	_	_	
47-19	9689-9690	2	_	_	
47-20	9691-9698	main.py	_	_	
47-21	9699-9700	\	_	_	
47-22	9703-9704	-	_	_	
47-23	9704-9705	-	_	_	
47-24	9705-9714	coco_path	_	_	
47-25	9715-9716	/	_	_	
47-26	9716-9720	path	_	_	
47-27	9720-9721	/	_	_	
47-28	9721-9723	to	_	_	
47-29	9723-9724	/	_	_	
47-30	9724-9728	your	_	_	
47-31	9728-9729	/	_	_	
47-32	9729-9736	COCODIR	_	_	
47-33	9737-9738	\	_	_	
47-34	9741-9742	-	_	_	
47-35	9742-9743	-	_	_	
47-36	9743-9749	resume	_	_	
47-37	9750-9751	/	_	_	
47-38	9751-9755	path	_	_	
47-39	9755-9756	/	_	_	
47-40	9756-9758	to	_	_	
47-41	9758-9759	/	_	_	
47-42	9759-9763	your	_	_	
47-43	9763-9764	/	_	_	
47-44	9764-9774	checkpoint	_	_	
47-45	9775-9776	\	_	_	
47-46	9779-9780	-	_	_	
47-47	9780-9781	-	_	_	
47-48	9781-9791	output_dir	_	_	
47-49	9792-9793	/	_	_	
47-50	9793-9797	path	_	_	
47-51	9797-9798	/	_	_	
47-52	9798-9800	to	_	_	
47-53	9800-9801	/	_	_	
47-54	9801-9805	your	_	_	
47-55	9805-9806	/	_	_	
47-56	9806-9812	output	_	_	
47-57	9812-9813	/	_	_	
47-58	9813-9816	dir	_	_	
47-59	9817-9818	\	_	_	
47-60	9821-9822	-	_	_	
47-61	9822-9823	-	_	_	
47-62	9823-9833	batch_size	_	_	
47-63	9834-9835	8	_	_	
47-64	9836-9837	\	_	_	
47-65	9840-9841	-	_	_	
47-66	9841-9842	-	_	_	
47-67	9842-9849	matcher	_	_	
47-68	9850-9854	team	_	_	
47-69	9855-9856	\	_	_	
47-70	9859-9860	-	_	_	
47-71	9860-9861	-	_	_	
47-72	9861-9869	q_splits	_	_	
47-73	9870-9872	65	_	_	
47-74	9873-9875	20	_	_	
47-75	9876-9878	15	_	_	
47-76	9879-9880	\	_	_	
47-77	9883-9884	-	_	_	
47-78	9884-9885	-	_	_	
47-79	9885-9889	eval	_	_	
47-80	9891-9892	#	_	_	
47-81	9893-9903	single-gpu	_	_	
47-82	9904-9910	python	*	SOFTWARE	
47-83	9911-9918	main.py	_	_	
47-84	9919-9920	\	_	_	
47-85	9923-9924	-	_	_	
47-86	9924-9925	-	_	_	
47-87	9925-9934	coco_path	_	_	
47-88	9935-9936	/	_	_	
47-89	9936-9940	path	_	_	
47-90	9940-9941	/	_	_	
47-91	9941-9943	to	_	_	
47-92	9943-9944	/	_	_	
47-93	9944-9948	your	_	_	
47-94	9948-9949	/	_	_	
